1 0.698268 -0.70066
2 0.24426 -0.243402
3 0.0406285 -0.0401018
4 0.0123384 -0.0122951
5 0.0102209 -0.0101221
6 0.00864569 -0.00861815
7 0.00439327 -0.00436826
8 0.00165016 -0.00164767
9 0.00321493 -0.0031895
10 0.00251284 -0.00249595
11 0.0026737 -0.00265576
12 0.00191639 -0.00191737
13 0.00265384 -0.00263286
14 0.00145243 -0.00144724
15 0.0015886 -0.00158605
16 0.00190906 -0.00190113
17 0.00192415 -0.00191189
18 0.00148605 -0.00147095
19 0.00109474 -0.00108651
20 0.000825095 -0.000824328
21 0.00138263 -0.00137455
22 0.00135835 -0.00134259
23 0.00107858 -0.00106978
24 0.000713851 -0.000710302
25 0.00058831 -0.000586562
26 0.000657191 -0.000655501
27 0.00111262 -0.0011045
28 0.000932624 -0.000926924
29 0.000135873 -0.000134656
30 6.81412e-05 -6.88364e-05
31 0.000610002 -0.000606593
32 0.00046764 -0.00046201
33 0.000436379 -0.000435678
34 0.000396028 -0.000392249
35 0.000750158 -0.000741029
36 0.000623989 -0.000609785
37 0.000212071 -0.000216297
38 0.000374597 -0.000377025
39 0.00041909 -0.00041297
40 0.000313372 -0.000315114
41 0.000354302 -0.000348862
42 0.000485214 -0.000486846
43 0.000647333 -0.000647152
44 0.000522569 -0.000520991
45 0.0004003 -0.000398047
46 0.000560966 -0.000564609
47 0.000375176 -0.000378013
48 0.000436021 -0.000429326
49 0.000323092 -0.000320121
50 0.000339974 -0.000333807
51 0.000419345 -0.000411896
52 0.000243708 -0.000244114
53 0.00045043 -0.000446786
54 0.000413066 -0.000413441
55 0.000262054 -0.000267813
56 0.000274968 -0.000278545
57 0.000182513 -0.000181047
58 0.000161036 -0.000160853
59 0.000186425 -0.000185715
60 0.00011869 -0.000112033
61 0.000131463 -0.000131394
62 0.00021323 -0.00020385
63 0.000180405 -0.000178077
64 0.000283783 -0.000287131
65 7.64833e-05 -7.82613e-05
66 0.000164194 -0.000166617
67 0.000125402 -0.000124613
68 0.000113999 -0.000112144
69 7.23345e-05 -7.02105e-05
70 8.9689e-05 -8.62248e-05
71 0.000125021 -0.00012587
72 0.00011691 -0.000109032
73 9.21676e-05 -8.63082e-05
74 0.000120039 -0.000117456
75 0.000116149 -0.000115152
76 0.000115347 -0.000116622
77 0.000132015 -0.00012637
78 0.000131331 -0.000128737
79 7.78132e-05 -7.60833e-05
80 0.000139643 -0.000135751
81 5.49538e-05 -5.36671e-05
82 0.000118716 -0.000121618
83 8.46086e-05 -8.10602e-05
84 8.77912e-05 -8.91019e-05
85 6.7069e-05 -6.44753e-05
86 0.000117089 -0.000115095
87 7.50601e-05 -7.18023e-05
88 2.79224e-05 -2.73545e-05
89 5.16741e-05 -5.17877e-05
90 8.00592e-05 -8.68068e-05
91 1.49155e-06 -1.34747e-06
92 6.72872e-05 -6.37679e-05
93 2.76623e-05 -3.17405e-05
94 3.35776e-05 -2.8148e-05
95 8.34255e-06 -2.49555e-06
96 1.47098e-05 -1.76719e-05
97 4.5671e-05 -4.54949e-05
98 3.45834e-05 -3.56693e-05
99 4.37735e-05 -4.38204e-05
100 7.80483e-05 -7.514e-05
101 3.30006e-05 -3.01298e-05
102 3.43958e-05 -3.04039e-05
103 3.75639e-05 -3.56926e-05
104 7.6711e-05 -7.84388e-05
105 9.42862e-06 -1.20373e-05
106 1.34733e-05 -1.66836e-05
107 2.54494e-05 -1.75425e-05
108 2.81778e-05 -3.05645e-05
109 -8.83987e-06 9.80085e-06
110 -8.90852e-06 6.5536e-06
111 2.51784e-05 -2.15851e-05
112 -1.04588e-05 1.13181e-05
113 5.01983e-05 -5.21248e-05
114 -4.27519e-06 6.05672e-06
115 1.96928e-05 -1.94074e-05
116 -3.23384e-07 6.24442e-07
117 5.19575e-05 -5.07924e-05
118 -3.49332e-06 1.60081e-07
119 2.61416e-06 -9.61462e-06
120 1.90305e-05 -1.84632e-05
121 3.07468e-05 -3.43515e-05
122 1.79459e-05 -2.22231e-05
123 -2.1636e-08 -5.49308e-06
124 2.29549e-05 -2.66324e-05
125 3.97255e-05 -3.80543e-05
126 3.36931e-05 -3.53509e-05
127 1.69126e-06 -2.70691e-06
128 3.12991e-05 -4.2406e-05
129 4.10327e-05 -4.26161e-05
130 -1.93976e-05 2.47348e-05
131 -2.62061e-06 -2.33529e-06
132 -1.18756e-05 8.69388e-06
133 2.15196e-05 -2.25962e-05
134 -5.00527e-05 5.49507e-05
135 -5.5822e-06 1.74474e-06
136 -1.12001e-05 1.07474e-05
137 -2.21265e-05 2.17903e-05
138 -2.57932e-05 2.50385e-05
139 7.87883e-06 -6.76279e-06
140 1.16526e-06 3.13349e-07
141 -2.93437e-05 3.0397e-05
142 1.21533e-05 -1.30368e-05
143 -5.75673e-06 3.33131e-06
144 -8.10738e-06 3.53031e-06
145 -4.74835e-06 3.09948e-06
146 1.73734e-06 -4.43774e-06
147 -3.15022e-05 3.32989e-05
148 6.65955e-06 -8.24015e-06
149 -1.40413e-06 3.10134e-06
150 -2.13543e-05 1.79706e-05
151 2.54005e-05 -2.23849e-05
152 -1.35415e-05 2.10412e-05
153 -3.29079e-05 3.3946e-05
154 -2.3272e-06 3.05717e-06
155 1.06494e-05 -1.62487e-05
156 5.27873e-05 -5.04503e-05
157 -9.76696e-06 9.54153e-06
158 1.71625e-05 -1.88014e-05
159 -1.12726e-05 1.13678e-05
160 2.94216e-06 7.34568e-07
161 -2.21969e-05 1.78222e-05
162 2.37819e-05 -1.8175e-05
163 2.55451e-05 -2.41861e-05
164 -4.89092e-06 3.79773e-06
165 -3.68829e-05 2.89775e-05
166 1.9916e-05 -2.26628e-05
167 -1.81379e-05 1.28479e-05
168 -3.78726e-05 3.64258e-05
169 -6.90267e-05 7.25176e-05
170 1.67128e-05 -1.22468e-05
171 -3.02407e-05 2.61016e-05
