1 0.984412 -0.96555
2 0.921397 -0.894847
3 0.835671 -0.82098
4 0.755289 -0.729278
5 0.659765 -0.633083
6 0.565789 -0.534948
7 0.472907 -0.457448
8 0.395996 -0.375571
9 0.326731 -0.30712
10 0.265962 -0.24281
11 0.207762 -0.196504
12 0.173244 -0.166499
13 0.151036 -0.141478
14 0.123453 -0.117358
15 0.10015 -0.0904052
16 0.0738614 -0.067981
17 0.0547887 -0.0524868
18 0.0423533 -0.0386949
19 0.0338288 -0.0298051
20 0.0266622 -0.0234426
21 0.0222281 -0.0187208
22 0.0189989 -0.0171906
23 0.0168773 -0.0175891
24 0.0163775 -0.0160186
25 0.0152473 -0.0147656
26 0.0131537 -0.0121443
27 0.0101637 -0.0112319
28 0.0101607 -0.00888213
29 0.00672619 -0.0065927
30 0.0058685 -0.00711029
31 0.00699109 -0.0062367
32 0.00530857 -0.0060339
33 0.00501947 -0.00501559
34 0.00337697 -0.00171878
35 0.00115403 -0.00160915
36 0.00143921 -0.00244087
37 0.00291251 -0.00357298
38 0.00351837 -0.00274156
39 0.00258908 -0.00228849
40 0.00161031 -0.00107104
41 0.00110662 -0.0015197
42 0.0011423 -0.00124895
43 0.00114044 -0.001906
44 0.00124142 -0.000740758
45 0.00070672 -0.000438756
46 0.000526013 -0.000606213
47 0.000587453 -0.00066494
48 1.12307e-05 -1.06397e-05
49 -0.000158985 7.38649e-05
