1 1 -0.999727
2 0.999727 -0.999415
3 0.999415 -0.999003
4 0.999003 -0.99861
5 0.99861 -0.998227
6 0.998227 -0.997823
7 0.997823 -0.997428
8 0.997428 -0.997052
9 0.997052 -0.996687
10 0.996687 -0.996211
11 0.996211 -0.995813
12 0.995813 -0.995438
13 0.995438 -0.995151
14 0.995151 -0.994751
15 0.994751 -0.994397
16 0.994397 -0.993893
17 0.993893 -0.993448
18 0.993448 -0.992963
19 0.992963 -0.992638
20 0.992638 -0.992371
21 0.992371 -0.991971
22 0.991971 -0.991553
23 0.991553 -0.99122
24 0.99122 -0.990839
25 0.990839 -0.990402
26 0.990402 -0.990019
27 0.990019 -0.989572
28 0.989572 -0.989131
29 0.989131 -0.988696
30 0.988696 -0.988209
31 0.988209 -0.987638
32 0.987638 -0.987243
33 0.987243 -0.986941
34 0.986941 -0.986562
35 0.986562 -0.98618
36 0.98618 -0.985826
37 0.985826 -0.985565
38 0.985565 -0.985204
39 0.985204 -0.984714
40 0.984714 -0.984199
41 0.984199 -0.983443
42 0.983443 -0.9828
43 0.9828 -0.982394
44 0.982394 -0.981741
45 0.981741 -0.981204
46 0.981204 -0.980775
47 0.980775 -0.980411
48 0.980411 -0.980181
49 0.980181 -0.979895
50 0.979895 -0.979561
51 0.979561 -0.979124
52 0.979124 -0.978808
53 0.978808 -0.978371
54 0.978371 -0.978028
55 0.978028 -0.977668
56 0.977668 -0.977286
57 0.977286 -0.976877
58 0.976877 -0.976533
59 0.976533 -0.976027
60 0.976027 -0.975391
61 0.975391 -0.974477
62 0.974477 -0.973742
63 0.973742 -0.973454
64 0.973454 -0.972968
65 0.972968 -0.97253
66 0.97253 -0.971982
67 0.971982 -0.971438
68 0.971438 -0.971412
69 0.971412 -0.971089
70 0.971089 -0.971019
71 0.971019 -0.970518
72 0.970518 -0.969919
73 0.969919 -0.969342
74 0.969342 -0.968856
75 0.968856 -0.968576
76 0.968576 -0.96832
77 0.96832 -0.967975
78 0.967975 -0.967531
79 0.967531 -0.967256
80 0.967256 -0.966839
81 0.966839 -0.966102
82 0.966102 -0.965544
83 0.965544 -0.965102
84 0.965102 -0.964946
85 0.964946 -0.964568
86 0.964568 -0.964202
87 0.964202 -0.96362
88 0.96362 -0.963067
89 0.963067 -0.962358
90 0.962358 -0.961749
91 0.961749 -0.961177
92 0.961177 -0.960784
93 0.960784 -0.960237
94 0.960237 -0.959784
95 0.959784 -0.959502
96 0.959502 -0.959433
97 0.959433 -0.959013
98 0.959013 -0.958495
99 0.958495 -0.957897
100 0.957897 -0.957011
101 0.957011 -0.955841
102 0.955841 -0.955092
103 0.955092 -0.954435
104 0.954435 -0.95403
105 0.95403 -0.953569
106 0.953569 -0.953089
107 0.953089 -0.952777
108 0.952777 -0.952549
109 0.952549 -0.952245
110 0.952245 -0.951885
111 0.951885 -0.951675
112 0.951675 -0.951046
113 0.951046 -0.95045
114 0.95045 -0.950144
115 0.950144 -0.950336
116 0.950336 -0.950236
117 0.950236 -0.949436
118 0.949436 -0.948423
119 0.948423 -0.947744
120 0.947744 -0.947626
121 0.947626 -0.947206
122 0.947206 -0.946686
123 0.946686 -0.946196
124 0.946196 -0.945944
125 0.945944 -0.94575
126 0.94575 -0.945616
127 0.945616 -0.945526
128 0.945526 -0.945258
129 0.945258 -0.94494
130 0.94494 -0.944343
131 0.944343 -0.944043
132 0.944043 -0.943995
133 0.943995 -0.944117
134 0.944117 -0.944297
135 0.944297 -0.944325
136 0.944325 -0.944204
137 0.944204 -0.943779
138 0.943779 -0.943474
139 0.943474 -0.942915
140 0.942915 -0.942339
141 0.942339 -0.941882
142 0.941882 -0.94138
143 0.94138 -0.940883
144 0.940883 -0.940096
145 0.940096 -0.939667
146 0.939667 -0.939483
147 0.939483 -0.938951
148 0.938951 -0.938434
149 0.938434 -0.938262
150 0.938262 -0.938737
151 0.938737 -0.938765
152 0.938765 -0.938565
153 0.938565 -0.938538
154 0.938538 -0.938121
155 0.938121 -0.937936
156 0.937936 -0.937502
157 0.937502 -0.937332
158 0.937332 -0.937007
159 0.937007 -0.936622
160 0.936622 -0.936159
161 0.936159 -0.935797
162 0.935797 -0.935186
163 0.935186 -0.935101
164 0.935101 -0.934827
165 0.934827 -0.934806
166 0.934806 -0.934675
167 0.934675 -0.934762
168 0.934762 -0.93477
169 0.93477 -0.934428
170 0.934428 -0.934014
171 0.934014 -0.933501
172 0.933501 -0.933475
173 0.933475 -0.933499
174 0.933499 -0.933488
175 0.933488 -0.933431
176 0.933431 -0.933253
177 0.933253 -0.933045
178 0.933045 -0.932639
179 0.932639 -0.932595
180 0.932595 -0.932296
181 0.932296 -0.931703
182 0.931703 -0.930804
183 0.930804 -0.930223
184 0.930223 -0.929547
185 0.929547 -0.929179
186 0.929179 -0.928618
187 0.928618 -0.928492
188 0.928492 -0.928054
189 0.928054 -0.927618
190 0.927618 -0.926967
191 0.926967 -0.926225
192 0.926225 -0.925441
193 0.925441 -0.924616
194 0.924616 -0.924202
195 0.924202 -0.923906
196 0.923906 -0.92346
197 0.92346 -0.922675
198 0.922675 -0.922132
199 0.922132 -0.922016
200 0.922016 -0.921603
201 0.921603 -0.921534
202 0.921534 -0.921391
203 0.921391 -0.921493
204 0.921493 -0.921512
205 0.921512 -0.921386
206 0.921386 -0.921229
207 0.921229 -0.921221
208 0.921221 -0.921457
209 0.921457 -0.921387
210 0.921387 -0.921034
211 0.921034 -0.920331
212 0.920331 -0.919715
213 0.919715 -0.918787
214 0.918787 -0.918067
215 0.918067 -0.917868
216 0.917868 -0.91735
217 0.91735 -0.916723
218 0.916723 -0.915775
219 0.915775 -0.915177
220 0.915177 -0.915104
221 0.915104 -0.915038
222 0.915038 -0.914681
223 0.914681 -0.914194
224 0.914194 -0.913652
225 0.913652 -0.912769
226 0.912769 -0.912241
227 0.912241 -0.911622
228 0.911622 -0.911343
229 0.911343 -0.911062
230 0.911062 -0.910867
231 0.910867 -0.910425
232 0.910425 -0.909983
233 0.909983 -0.909432
234 0.909432 -0.90855
235 0.90855 -0.907672
236 0.907672 -0.9072
237 0.9072 -0.907044
238 0.907044 -0.907017
239 0.907017 -0.907176
240 0.907176 -0.907224
241 0.907224 -0.90752
242 0.90752 -0.907517
243 0.907517 -0.907627
244 0.907627 -0.907557
245 0.907557 -0.907352
246 0.907352 -0.906536
247 0.906536 -0.905708
248 0.905708 -0.905348
249 0.905348 -0.905103
250 0.905103 -0.905201
251 0.905201 -0.904985
252 0.904985 -0.905193
253 0.905193 -0.905788
254 0.905788 -0.90597
255 0.90597 -0.905998
256 0.905998 -0.905723
257 0.905723 -0.905681
258 0.905681 -0.905099
259 0.905099 -0.904526
260 0.904526 -0.903979
261 0.903979 -0.903475
262 0.903475 -0.902952
263 0.902952 -0.902695
264 0.902695 -0.902532
265 0.902532 -0.902529
266 0.902529 -0.902615
267 0.902615 -0.902305
268 0.902305 -0.902006
269 0.902006 -0.90192
270 0.90192 -0.902013
271 0.902013 -0.90213
272 0.90213 -0.902281
273 0.902281 -0.902517
274 0.902517 -0.902575
275 0.902575 -0.902254
276 0.902254 -0.902048
277 0.902048 -0.902026
278 0.902026 -0.901633
279 0.901633 -0.901317
280 0.901317 -0.900588
281 0.900588 -0.900067
282 0.900067 -0.899929
283 0.899929 -0.900227
284 0.900227 -0.900053
285 0.900053 -0.900054
286 0.900054 -0.900338
287 0.900338 -0.900638
288 0.900638 -0.900489
289 0.900489 -0.900347
290 0.900347 -0.90014
291 0.90014 -0.899817
292 0.899817 -0.899977
293 0.899977 -0.899908
294 0.899908 -0.899761
295 0.899761 -0.898983
296 0.898983 -0.897952
297 0.897952 -0.896963
298 0.896963 -0.896736
299 0.896736 -0.897086
300 0.897086 -0.89753
301 0.89753 -0.897885
302 0.897885 -0.898018
303 0.898018 -0.898298
304 0.898298 -0.898214
305 0.898214 -0.897633
306 0.897633 -0.897087
307 0.897087 -0.896774
308 0.896774 -0.896437
309 0.896437 -0.896103
310 0.896103 -0.895524
311 0.895524 -0.895037
312 0.895037 -0.894507
313 0.894507 -0.894344
314 0.894344 -0.893707
315 0.893707 -0.893029
316 0.893029 -0.892446
317 0.892446 -0.891794
318 0.891794 -0.891342
319 0.891342 -0.891018
320 0.891018 -0.890521
321 0.890521 -0.890128
322 0.890128 -0.889629
323 0.889629 -0.88881
324 0.88881 -0.888491
325 0.888491 -0.888128
326 0.888128 -0.887872
327 0.887872 -0.887588
328 0.887588 -0.887219
329 0.887219 -0.887207
330 0.887207 -0.887189
331 0.887189 -0.887422
332 0.887422 -0.8876
333 0.8876 -0.887553
334 0.887553 -0.88771
335 0.88771 -0.887792
336 0.887792 -0.887629
337 0.887629 -0.886993
338 0.886993 -0.886345
339 0.886345 -0.885665
340 0.885665 -0.885041
341 0.885041 -0.884407
342 0.884407 -0.884169
343 0.884169 -0.883935
344 0.883935 -0.883506
345 0.883506 -0.883016
346 0.883016 -0.882446
347 0.882446 -0.882004
348 0.882004 -0.881538
349 0.881538 -0.881481
350 0.881481 -0.881602
351 0.881602 -0.881358
352 0.881358 -0.880901
353 0.880901 -0.880261
354 0.880261 -0.879903
355 0.879903 -0.87971
356 0.87971 -0.87965
357 0.87965 -0.879398
358 0.879398 -0.879329
359 0.879329 -0.879354
360 0.879354 -0.879607
361 0.879607 -0.879792
362 0.879792 -0.880389
363 0.880389 -0.879877
364 0.879877 -0.879004
365 0.879004 -0.878981
366 0.878981 -0.879404
367 0.879404 -0.879637
368 0.879637 -0.879727
369 0.879727 -0.87972
370 0.87972 -0.879733
371 0.879733 -0.879826
372 0.879826 -0.879481
373 0.879481 -0.879114
374 0.879114 -0.878645
375 0.878645 -0.878276
376 0.878276 -0.878133
377 0.878133 -0.877841
378 0.877841 -0.877841
379 0.877841 -0.877817
380 0.877817 -0.877631
381 0.877631 -0.877609
382 0.877609 -0.877272
383 0.877272 -0.87732
384 0.87732 -0.877197
385 0.877197 -0.876962
386 0.876962 -0.876333
387 0.876333 -0.875956
388 0.875956 -0.875358
389 0.875358 -0.875282
390 0.875282 -0.875172
391 0.875172 -0.874933
392 0.874933 -0.874575
